symbol,period_end,filed_at,metric,metric_value,forward_return_60d,forward_price_from,forward_price_to,sector,source
KRDMD,2021-01-01,2021-02-15,revenue_growth,0.803565,0.072046,6.9400,7.4400,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,roe,1.090752,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,roa,0.417573,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,net_margin,0.222942,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,gross_margin,0.316141,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,operating_margin,0.295531,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,fcf_yield,0.766669,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,fcf_margin,0.288381,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,cfo_to_ni,1.297231,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,current_ratio,1.195870,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,interest_coverage,-5.288633,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,pe,1.687197,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,pb,1.840315,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,debt_equity,198.256428,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,net_debt_ebitda,124.364204,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,roic,0.007513,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-04-01,2021-05-16,revenue_growth,0.957676,-0.135553,8.4100,7.2700,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,roe,1.445679,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,roa,0.600646,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,net_margin,0.212559,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,gross_margin,0.303770,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,operating_margin,0.285294,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,fcf_yield,1.103305,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,fcf_margin,0.261844,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,cfo_to_ni,1.280378,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,current_ratio,1.274950,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,interest_coverage,-6.122920,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,pe,1.116524,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,pb,1.614136,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,debt_equity,163.587365,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,net_debt_ebitda,77.269605,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,roic,0.012069,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-07-01,2021-08-15,revenue_growth,0.943709,-0.193548,8.3700,6.7500,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,roe,1.547028,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,roa,0.706434,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,net_margin,0.260939,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,gross_margin,0.323903,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,operating_margin,0.324923,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,fcf_yield,2.231067,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,fcf_margin,0.333327,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,cfo_to_ni,1.317692,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,current_ratio,1.286451,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,interest_coverage,-5.876267,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,pe,0.572558,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,pb,0.885763,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,debt_equity,134.219380,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,net_debt_ebitda,64.288317,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,roic,0.014649,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2021-10-01,2021-11-15,revenue_growth,0.963523,0.706718,7.7400,13.2100,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,roe,0.428492,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,roa,0.166121,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,net_margin,0.194280,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,gross_margin,0.245792,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,operating_margin,0.243004,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,fcf_yield,0.752341,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,fcf_margin,0.424167,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,cfo_to_ni,2.143760,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,current_ratio,1.243205,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,interest_coverage,-6.193597,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,pe,2.901982,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,pb,1.243476,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,debt_equity,120.347340,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,net_debt_ebitda,188.027319,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,roic,0.004980,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-01-01,2022-02-15,revenue_growth,1.205830,0.348154,11.9200,16.0700,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,roe,0.843702,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,roa,0.340568,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,net_margin,0.178134,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,gross_margin,0.244111,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,operating_margin,0.215394,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,fcf_yield,0.402600,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,fcf_margin,0.133094,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,cfo_to_ni,0.902886,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,current_ratio,1.256908,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,interest_coverage,-5.790528,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,pe,1.855827,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,pb,1.565764,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,debt_equity,105.516443,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,net_debt_ebitda,89.497763,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,roic,0.010421,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-04-01,2022-05-16,revenue_growth,1.017232,-0.313213,14.9100,10.2400,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,roe,0.883910,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,roa,0.356459,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,net_margin,0.121552,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,gross_margin,0.181605,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,operating_margin,0.147904,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,fcf_yield,0.050814,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,fcf_margin,0.007976,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,cfo_to_ni,0.261486,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,current_ratio,1.226742,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,interest_coverage,-4.309708,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,pe,1.291355,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,pb,1.141442,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,debt_equity,98.803638,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,net_debt_ebitda,78.898147,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,roic,0.011554,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-07-01,2022-08-15,revenue_growth,0.958135,0.131919,10.8400,12.2700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,roe,0.121073,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,roa,0.067514,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,net_margin,0.020455,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,gross_margin,0.077116,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,operating_margin,0.043383,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,fcf_yield,-2.507324,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,fcf_margin,-0.172946,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,cfo_to_ni,-7.384261,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,current_ratio,1.382622,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,interest_coverage,-9.894386,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,pe,3.372137,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,pb,0.408275,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,debt_equity,57.278701,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,net_debt_ebitda,121.989777,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,roic,0.005222,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2022-10-01,2022-11-15,revenue_growth,2.668761,0.424104,13.1100,18.6700,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,roe,-0.621553,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,roa,-0.264312,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,net_margin,-0.108780,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,gross_margin,-0.037721,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,operating_margin,-0.061958,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,fcf_yield,0.908212,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,fcf_margin,0.261232,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,cfo_to_ni,-3.204500,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,current_ratio,1.272816,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,interest_coverage,-3.830380,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,pe,-2.644172,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,pb,1.643492,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,debt_equity,98.488430,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,net_debt_ebitda,-786.031575,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,roic,-0.002867,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-01-01,2023-02-15,revenue_growth,1.876058,0.076043,17.4900,18.8200,Demir-Çelik,borsapy
KRDMD,2023-04-01,2023-05-16,roe,-0.595027,0.388024,16.7000,23.1800,Demir-Çelik,borsapy
KRDMD,2023-04-01,2023-05-16,roa,-0.223693,0.388024,16.7000,23.1800,Demir-Çelik,borsapy
KRDMD,2023-04-01,2023-05-16,net_margin,-0.050563,0.388024,16.7000,23.1800,Demir-Çelik,borsapy
KRDMD,2023-04-01,2023-05-16,gross_margin,0.070972,0.388024,16.7000,23.1800,Demir-Çelik,borsapy
KRDMD,2023-04-01,2023-05-16,operating_margin,0.013914,0.388024,16.7000,23.1800,Demir-Çelik,borsapy
KRDMD,2023-04-01,2023-05-16,fcf_yield,0.208733,0.388024,16.7000,23.1800,Demir-Çelik,borsapy
KRDMD,2023-04-01,2023-05-16,fcf_margin,0.031649,0.388024,16.7000,23.1800,Demir-Çelik,borsapy
KRDMD,2023-04-01,2023-05-16,cfo_to_ni,-1.363826,0.388024,16.7000,23.1800,Demir-Çelik,borsapy
KRDMD,2023-04-01,2023-05-16,current_ratio,1.156612,0.388024,16.7000,23.1800,Demir-Çelik,borsapy
KRDMD,2023-04-01,2023-05-16,interest_coverage,-2.106648,0.388024,16.7000,23.1800,Demir-Çelik,borsapy
KRDMD,2023-04-01,2023-05-16,pe,-2.998736,0.388024,16.7000,23.1800,Demir-Çelik,borsapy
KRDMD,2023-04-01,2023-05-16,pb,1.784327,0.388024,16.7000,23.1800,Demir-Çelik,borsapy
